T	70	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	70	1392	12886	17217	25803	60269	72932	223218	231451	235634	236388	236948	237694	239856	244837	384153	384873	387491	395712	397150	400026	405792	409998	461106	483230	528549	566127	708814	766563	950990	1122016	1364853	1975548	2286623	3621797	4528021	
T	71	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	71	1220	8168	12786	21593	58423	72096	230847	236958	240103	240821	241482	242179	244485	249873	392362	392933	395289	401501	402926	405887	411982	416616	469581	491847	538300	576226	718757	777592	961610	1134864	1377955	1983302	2288920	3610204	4517077	
T	72	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	72	1120	5719	10575	19035	55799	69407	226410	231001	233267	234033	234698	235446	237909	243934	389292	389904	392103	396890	398270	401159	407257	412210	465076	487227	533787	571487	714500	773067	957866	1132703	1378563	1984685	2294258	3625087	4527958	
T	73	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	73	1161	5225	10181	18511	55762	69398	220906	224058	225815	226636	227341	228109	230799	237097	380739	381296	383240	386620	388051	391155	397311	402577	455816	477632	523489	560387	699928	757508	940567	1116281	1363253	1965595	2275160	3616328	4508731	
T	74	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	74	1161	5028	10258	18875	58003	72299	228109	230626	232093	232943	233630	234479	237436	244284	387923	388495	390332	392778	394340	397481	403757	409502	464338	486111	533240	570152	709083	767704	951134	1129040	1376919	1976083	2280170	3592688	4503695	
T	75	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	75	1232	5047	10432	19131	59754	74525	232582	234489	235719	236474	237240	238085	241187	248810	395198	395841	397627	399378	400871	404230	410880	417152	474042	495819	544075	581079	719842	779507	964031	1145055	1395899	1994541	2298883	3613173	4519856	
T	76	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	76	1183	5005	10707	19330	61456	76855	235771	237216	238341	239198	240039	240964	244336	252636	398246	398907	400678	402168	403771	407164	413784	420469	478440	499809	548377	585034	723567	783238	967804	1150893	1402774	1994534	2297773	3605334	4496575	
T	77	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	77	1256	5028	10840	19535	61586	76977	223861	225022	226109	227085	227957	229016	232567	241628	384933	385618	387333	388447	390046	393438	400108	407343	463499	484118	531180	567539	704009	761463	946381	1129016	1387669	1976216	2287931	3620422	4492808	
T	78	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	78	1336	5859	12092	21018	66223	82822	234276	235382	236400	237440	238345	239405	243501	253284	396860	397576	399270	400266	402039	405570	412652	420428	480135	501112	550353	587414	721874	781649	966460	1155060	1414763	2002427	2306685	3636096	4514199	
T	79	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	79	1299	6449	13015	21903	68491	85804	236490	237528	238581	239670	240662	241817	246160	256785	398576	399314	401004	401998	403736	407519	414881	423282	484717	504926	554229	591104	723030	782838	966618	1157618	1417829	2000980	2304690	3624966	4491944	
T	80	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	80	1378	7609	14575	23715	72611	90906	238946	240021	241266	242408	243594	244887	249751	261361	402624	403424	405128	406084	407876	411598	419215	428253	490503	510206	559948	596673	727795	787432	971704	1166128	1429200	2007125	2310512	3637633	4488715	
T	81	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	81	1440	8567	15468	25021	74428	93135	235391	236608	237987	239171	240370	241793	247037	259772	401509	402379	403935	404947	406946	411023	418737	428295	491741	510718	560120	597032	725856	785440	969391	1165979	1433322	2011210	2316815	3665156	4509482	
T	82	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	82	1415	9583	17089	26613	79406	99837	244941	246309	248009	249309	250631	252174	257913	271859	413542	414493	416137	417191	419235	423353	431491	441915	508139	526920	578401	615821	743266	803946	988037	1189627	1456288	2025510	2325193	3660089	4488586	
T	83	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	83	1519	11591	18186	27223	77688	85608	183306	202665	226982	228209	229672	231606	237380	244956	274346	291114	322630	387352	389520	393208	400641	411020	472996	489710	533368	565524	688928	743494	920130	1112943	1386479	1946306	2264144	3673833	4493489	
T	84	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	84	1469	11705	18237	27524	79152	87112	181304	200771	223211	224572	226090	228101	234166	241980	271526	289088	319024	381470	383762	387325	395121	405913	468973	485138	526863	558780	677282	730901	903371	1097182	1369019	1917475	2220847	3654744	4512134	
T	85	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	85	1560	12896	19575	29032	80950	88935	178870	198497	219071	220489	222026	224142	230541	238499	267574	285217	313724	370930	373338	377031	384970	396283	460564	475864	516505	548603	661207	713860	880462	1075732	1347676	1884969	2176034	3616197	4488767	
T	86	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	86	1611	12836	19472	29041	83926	92207	180077	201068	220913	222352	223840	226023	232865	241268	270245	288416	316942	372007	374608	378445	386794	398217	464387	479012	519337	551861	660840	713956	879588	1077869	1350040	1879363	2162923	3605101	4480663	
T	87	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	87	1633	13404	20229	30518	89772	98699	188685	211999	232669	234302	236038	238512	246136	255543	286372	305608	334819	389865	392576	396851	405925	417956	487842	502177	544968	579371	687503	742444	908778	1114331	1388136	1917568	2196432	3634868	4502278	
T	88	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	88	1625	13500	20267	30713	91199	100360	184528	207855	226627	228297	230132	232803	240947	251081	281981	302179	330482	384137	387068	391474	400605	413354	484194	497471	539913	574535	679619	733291	898898	1107245	1381978	1906910	2187733	3641635	4482270	
T	89	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	89	1743	14745	21626	32204	76697	100188	177414	202594	219380	221098	222951	225738	234418	242608	274225	296477	323319	374113	377238	381795	389331	402285	475339	487622	529013	563996	664229	716435	880041	1090853	1368469	1890011	2171927	3658460	4479768	
T	90	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	90	1848	14586	21831	33034	80272	105594	181715	208822	224925	226666	228660	231620	240836	249731	281455	304026	330860	378362	381666	386470	394386	407804	484682	496542	539109	575417	671783	725348	887575	1106529	1384115	1906665	2183306	3685350	4493047	
T	91	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	91	1844	15237	22371	34196	84024	110643	183776	212076	227351	229296	231454	234608	244537	254082	286714	311254	337753	384410	387961	392991	401413	415452	494741	505760	549046	586813	679445	733985	896583	1121470	1397029	1919449	2194570	3700382	4473550	
T	92	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	92	1948	15435	22576	34736	85260	112651	180829	209193	223153	225220	227449	230857	241622	251729	284306	309168	335058	378168	381869	387171	395744	409889	490360	500459	543521	582189	670291	724073	883540	1112793	1389466	1913138	2188895	3722301	4468969	
T	93	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	93	2003	15800	23236	35946	89140	117925	183466	212891	225792	228048	230466	234150	245661	256659	289386	315394	341417	382648	386696	392340	401318	416179	499929	509452	553650	594435	678593	733144	893422	1129352	1407146	1934092	2210510	3769339	4487162	
T	94	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	94	2092	16082	23695	36928	91516	121768	184042	214350	226726	229077	231707	235544	247919	259419	291806	316871	343023	381568	385824	391674	401303	416321	502674	511279	555851	598205	678275	733715	892200	1134566	1410079	1938302	2212367	3784281	4467617	
T	95	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	95	2121	16747	24378	38751	96740	128279	188906	220584	232781	235267	238047	242203	255459	267898	300412	325883	352640	389330	393868	400107	410363	425735	515258	523082	568525	613132	689643	746367	905556	1155730	1428719	1962966	2236829	3816769	4463188	
T	96	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	96	2284	16348	24222	39130	98792	131828	187774	220438	231171	233755	236615	241138	255509	268848	301474	327413	354026	389132	394074	400777	411611	427270	519851	527077	573419	620225	692913	749495	908354	1165742	1438216	1980670	2259361	3867654	4477835	
T	97	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	97	2303	16843	24719	40604	101311	135068	186824	220713	231123	233871	236934	241792	256808	271196	303092	330454	356046	388240	393525	400687	411929	427683	521815	528096	574603	622355	690129	747380	903549	1166476	1437898	1984243	2260617	3884709	4456662	
T	98	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	98	2397	17761	25533	42246	105103	139507	187311	220008	229479	232411	235836	240955	256632	271594	302885	330582	356999	387834	393656	401192	413236	428935	524502	530141	576924	627699	691833	748899	904676	1174476	1446625	1999218	2277886	3919735	4456197	
T	99	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	99	2426	17567	25465	43522	110681	147443	193431	227580	236473	239512	243134	248734	265635	281698	312713	342456	369605	398177	404357	412349	425196	441243	540790	545804	594638	648484	709366	768696	923811	1202468	1473370	2037479	2318493	3974285	4474140	
T	100	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	100	2518	17897	25698	44429	110993	146920	188103	221042	228849	232185	235949	241980	259822	276701	306781	334523	359877	386284	392695	401212	414554	430306	529551	533991	582148	636654	692685	751227	903718	1186646	1457162	2028073	2312838	3984484	4446030	
T	101	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	101	2576	17843	25694	45612	114910	152403	190424	224624	232382	235846	239899	246467	265097	283155	312167	340295	366554	391161	398222	407159	421423	437076	538257	542111	591383	648293	700032	759706	910738	1199949	1468497	2050021	2337072	4014609	4437060	
T	102	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	102	2692	18288	26313	47634	118660	156345	191083	225017	232175	235941	240188	247174	266729	285606	313991	342686	369358	392376	400106	409704	424725	440393	543202	546586	596413	656159	704455	765356	915492	1210414	1481243	2075360	2368460	4064646	4452408	
T	103	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	103	2727	18830	26772	49327	122570	160809	192495	226067	232764	236717	241201	248692	268997	288652	316240	345128	371226	392229	400353	410350	426145	441610	546112	549084	599115	660825	705115	766811	914521	1213837	1483455	2083853	2380068	4077302	4430615	
T	104	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	104	2835	19658	27715	52134	128415	166804	197082	231694	238361	242554	247354	255627	276853	297580	324219	352693	379498	399317	407983	418738	435699	451015	539630	559759	611379	675624	717190	780336	926659	1231886	1502842	2116423	2418342	4111167	4428075	
T	105	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	105	2844	19634	27624	53093	129428	167027	193897	226910	233202	237676	242912	251765	273934	296173	321489	351993	378245	396719	406065	417267	435109	450178	539710	559251	610496	676056	714203	777492	921757	1233188	1509168	2139826	2452807	4161497	4445357	
T	106	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	106	2865	20410	28397	55519	132796	170551	195000	227468	233629	238495	244026	253482	276191	298414	322260	351477	376903	393682	403632	415627	434493	449369	539284	558669	610045	677713	712603	777509	918890	1232639	1512007	2150375	2471475	4170055	4422785	
T	107	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	107	3110	20666	28783	57878	138853	177084	199375	232443	238597	243702	249566	259604	283535	307485	330969	361988	388118	404266	415165	428139	448193	462870	553964	573492	626977	697684	730771	797495	938372	1257477	1539815	2194613	2523754	4203634	4425412	
T	108	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	108	3081	21059	29020	60453	142002	180326	200606	233376	239171	244666	250843	261699	286289	311088	333152	363392	389193	404431	415852	429412	450826	465713	557347	576721	631300	703570	734618	803572	943166	1269483	1558965	2230572	2574952	4244920	4438366	
T	109	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	109	3168	22496	30315	63046	143390	181092	198882	230171	236276	242047	248460	259712	285243	311076	331521	361990	386644	401042	413247	427506	450156	464661	556465	575502	629454	702526	731506	800635	936214	1263035	1559971	2243053	2599754	4252989	4421203	
T	110	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	110	3300	23139	31052	65571	147152	184009	199983	230356	236600	242720	249507	261871	288061	314217	333266	363121	387004	400650	413600	428559	452859	466984	557947	576580	630741	705872	733019	803843	937634	1267556	1573202	2270137	2642609	4272107	4415605	
T	111	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	111	3304	22949	31113	68818	154529	193319	208412	240474	246545	253181	260576	273728	300302	328125	346848	376903	401603	414795	428898	444897	470945	484927	577222	597159	654331	733240	759746	834860	968416	1304476	1616505	2329275	2717358	4310434	4431156	
T	112	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	112	3537	23834	32042	72934	159441	198727	212231	243867	251042	257895	265702	279673	306160	331768	352956	382454	407056	420014	434908	451785	477138	492885	585359	605635	663609	743658	769668	847068	978319	1317342	1635592	2360572	2763762	4308537	4409819	
T	113	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	113	3368	23803	31842	73408	156043	193060	204547	233736	240812	248396	256604	271696	298521	324528	344349	373832	396703	409878	425391	443010	469537	485263	576847	596069	653044	733909	758723	836417	965807	1303818	1637681	2376260	2804470	4319221	4402553	
T	114	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	114	3422	24291	32655	78506	163925	202003	212756	242332	249514	257593	266349	282358	309951	336714	356508	387787	410857	424062	440918	459562	488018	503699	594846	615060	674416	757553	782528	864404	992396	1334922	1681037	2432202	2880148	4351576	4420251	
T	115	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	115	3507	24680	32865	80865	164564	201996	211753	240147	247453	255923	265172	282137	310125	337582	356185	386393	408420	421454	438956	458617	488677	504108	594758	614863	673949	757688	782086	864946	991653	1334403	1694537	2455044	2925052	4348882	4404247	
T	116	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	116	3665	25533	33953	86125	171374	209771	218866	247665	255138	264179	273785	291701	319905	349050	367738	398867	421073	434633	453043	473698	505843	520910	611855	632931	693945	779750	804662	891757	1017109	1360581	1732648	2500639	2994027	4355647	4399929	
T	117	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	117	3758	25953	34268	87778	169464	206182	214205	241376	249139	258704	268675	287555	315753	343840	361203	389970	410403	424295	443764	465241	499109	514441	604114	624559	685460	771718	796889	884756	1008498	1354544	1748625	2530970	3056295	4377395	4412273	
T	118	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	118	3848	26612	34732	91264	171306	207740	215139	241497	249222	259233	269656	289287	317356	345529	362465	391200	410633	424956	445473	468025	503320	518602	606324	626597	687851	774911	800768	891538	1012610	1356607	1767688	2554283	3105250	4365411	4392309	
T	119	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	119	3941	27668	35904	96715	177134	214623	221844	248370	256480	266945	277888	298415	326858	355640	372161	400492	419831	435157	456259	479470	517156	532134	619247	640480	702874	790566	817363	911361	1031369	1374139	1802382	2592449	3169478	4365769	4386588	
T	120	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	120	4119	28200	36615	99510	178038	215944	222828	248904	257326	268546	280154	301983	330587	359704	376026	403153	421490	437978	460381	484670	524083	539509	625922	647097	710070	799066	826982	924018	1044294	1387867	1838894	2637297	3244984	4382900	4398260	
T	121	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	121	4052	29148	37376	102300	177582	214551	221027	245981	254581	266602	278453	300465	328966	358047	373369	400055	417125	434207	457517	482711	523619	539313	623902	644821	708141	797081	825868	923887	1042945	1383521	1855772	2656434	3295002	4366874	4377826	
T	122	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	122	4099	29891	38146	105566	176840	212613	218727	242668	251696	264286	276528	299500	327413	356091	371399	397861	413720	431807	455673	481723	524664	540073	623816	644415	707408	796928	827238	927120	1044756	1383103	1880264	2682407	3352258	4361786	4369585	
T	123	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	123	4286	31063	39582	113035	184167	221812	227792	252129	261439	275041	288194	312155	340353	369047	384651	411256	427289	446458	471518	499000	544154	560010	642779	664587	729733	820408	853140	957611	1076851	1414755	1932155	2737196	3438210	4379708	4385044	
T	124	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	124	4540	32373	40644	117193	185916	223738	229782	253576	263255	277620	291305	316461	344602	373574	389086	415413	430549	450581	476252	504185	551654	567221	649656	671273	737097	827565	861798	969136	1088972	1422660	1961171	2761120	3491351	4366193	4369819	
T	125	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	125	4520	32584	40897	119764	183904	220752	226494	249131	259377	274318	288163	313802	341660	370295	385394	411561	425646	446959	473300	502501	551839	567982	648421	669452	734999	825663	861944	970526	1090891	1421178	1987942	2788255	3551165	4361345	4363518	
T	126	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	126	4544	33729	42054	123954	185080	222362	227905	250380	260888	276976	291481	317872	345213	372856	387697	412446	425762	448420	475575	505544	556888	573131	652590	674086	740608	832071	870281	981543	1103908	1431213	2026892	2825751	3623931	4372858	4374215	
T	127	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	127	4765	35090	43037	129540	188033	225775	231234	253385	264229	280882	295765	322654	349961	377444	392359	417153	429924	453857	481407	512254	565528	582069	661014	682482	750420	841881	881766	994747	1118734	1442008	2057525	2845543	3671917	4356073	4356865	
T	128	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	128	5036	36661	44660	135979	192958	232242	237816	260764	272179	289854	305282	333081	360505	388186	403587	428561	441171	466603	495278	527052	582519	599649	678361	700443	768952	859881	902914	1019482	1146295	1464772	2102467	2879607	3730613	4349912	4350410	
T	129	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	129	5048	37331	45366	139848	192160	231019	236446	258453	270220	288892	305018	333460	360653	387706	402647	427630	439172	465799	494708	527630	585848	603429	681620	703226	774102	866149	911863	1030095	1160848	1475219	2143990	2917442	3803003	4366712	4367030	
T	130	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	130	5144	38902	46857	143403	192727	231636	237138	258920	271326	290998	307935	336960	364445	391875	407166	432947	444078	472299	501630	535716	595493	613293	690459	712434	783664	875008	922703	1042491	1176659	1483944	2174453	2932499	3841868	4348893	4349064	
T	131	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	131	5346	41063	49313	152846	200180	241553	247206	269497	282319	303352	320548	350223	377646	404241	420154	445863	456938	486682	516318	551850	614402	632412	710896	733632	806958	898698	949684	1073356	1212126	1515356	2224952	2967214	3893762	4343350	4343449	
T	132	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	132	5610	42166	50708	155484	198566	238766	244217	266472	280255	302738	320550	350732	378484	404683	420085	445901	456225	487632	517433	553904	618806	637365	714915	737320	812073	904725	958957	1084081	1228431	1526246	2268988	3003463	3961449	4364328	4364379	
T	133	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	133	5721	42733	51062	156586	195407	234665	239955	261178	275256	298093	315991	346223	372650	396842	411625	436315	445971	478840	508666	545719	611935	630724	705762	727745	802618	893918	950515	1074630	1223071	1511808	2279355	2997986	3977961	4336273	4336297	
T	134	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	134	5887	44629	52947	160617	196315	235704	241106	262430	276978	300877	319351	349526	375951	399478	414343	439575	449201	483545	513776	552339	620739	639674	714499	736836	813667	905203	964912	1090272	1244286	1525684	2318133	3021360	4019519	4335501	4335509	
T	135	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	135	6191	47545	56452	172016	206381	248872	254424	276908	292244	317328	336032	366325	392725	416036	431549	457057	466713	502790	533323	573598	643855	663223	740233	763595	843103	934412	998617	1128153	1290188	1566174	2377464	3061577	4074132	4348983	4348984	
T	136	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	136	6331	48912	57866	177055	208637	253573	259692	284182	300559	326759	346332	377056	404031	426903	442624	468581	478087	515799	545788	587344	660218	680096	757867	783401	864844	954812	1022979	1154493	1323720	1592384	2415680	3075540	4090042	4326228	4326232	
T	137	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	
T	137	6365	50666	59738	181882	211084	259474	266207	295194	313259	340808	360683	391727	418588	440450	456501	482913	491974	531408	561119	603785	678169	698719	775900	802570	886316	975365	1046995	1178611	1354311	1610919	2455519	3092549	4115436	4317408	
T	138	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	
T	138	6520	52669	61504	183545	208586	252889	259361	285444	304867	335801	358837	391956	422668	448537	474249	512605	529841	571182	600640	644159	719168	739758	814127	836935	920976	1009633	1082243	1210751	1390793	1636266	2504123	3124596	4161955	4336324	
T	139	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	
T	139	6744	55595	64481	190455	213348	256851	262844	286182	305493	337997	361817	394606	424914	449914	474378	511295	527169	570288	599518	645705	723289	744600	823698	850474	939355	1028704	1106937	1236857	1425631	1661756	2535304	3135407	4177318	4324814	
T	140	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	
T	140	6921	57620	66482	191623	211781	253582	259510	282473	302703	335154	357552	389466	418020	440022	458309	489458	499687	544358	573886	622243	702125	724019	802584	828506	920549	1009449	1093050	1225400	1425609	1655316	2553528	3138002	4190388	4316037	
T	141	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	
T	141	7038	58553	67264	190704	208270	248064	254097	276530	297471	330193	351962	382808	409246	428947	444255	474457	483188	529392	558447	607636	689290	711616	786018	809393	902553	991746	1078080	1209464	1419286	1639019	2573101	3148504	4223886	4331840	
T	142	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	
T	142	7241	61960	70945	198325	213768	254012	260081	283179	304847	338186	359410	388937	414281	432049	446233	476022	484735	532248	560793	611356	693807	716296	788577	811042	905639	992944	1081567	1209603	1424525	1630437	2577261	3136649	4221098	4311821	
